time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,city,month-day,lag_temp_1d,lag_temp_3d,lag_temp_7d,rolling_temp_7d_mean,rolling_temp_7d_std
2025-11-21,0,1.5,-3.5,0.0,1,11.21,3.2,5.7,11.0,6.457142857142856,2.6588576136236117
2025-11-21,73,0.3,-3.2,2.7,2,11.21,3.2,3.7,18.3,9.299999999999999,6.017197575837594
2025-11-21,73,4.2,-2.2,0.7,5,11.21,4.8,7.3,16.4,9.471428571428572,4.586834160840018
2025-11-22,3,-0.6,-7.3,0.0,4,11.22,2.4,4.0,14.3,7.257142857142858,4.2863570946500325
2025-11-22,3,-2.2,-5.6,0.0,2,11.22,0.3,3.9,14.4,6.728571428571429,5.337825489127568
2025-11-22,3,1.6,-5.3,0.0,1,11.22,1.5,5.0,5.7,5.1,2.3614967005412324
2025-11-22,3,4.4,-3.2,0.0,5,11.22,4.2,5.8,14.1,7.728571428571429,3.7584191205499984
2025-11-22,3,3.2,-1.9,0.0,3,11.22,2.5,4.4,6.4,4.828571428571428,1.7679689719321623
2025-11-23,3,0.6,-7.5,0.0,2,11.23,-2.2,3.2,12.8,4.357142857142858,5.040786030920444
2025-11-23,73,3.5,-1.4,1.6,5,11.23,4.4,4.8,11.8,6.342857142857143,2.6393541778609735
2025-11-23,3,0.2,-5.2,0.0,1,11.23,1.6,3.2,9.1,4.514285714285714,2.675461686904843
2025-11-23,73,1.7,-2.5,2.7,3,11.23,3.2,2.5,6.8,4.371428571428572,1.7065699377352088
2025-11-23,73,1.0,-6.6,2.5,4,11.23,-0.6,4.8,11.3,5.128571428571428,3.887035839691612
2025-11-24,73,2.8,-3.8,0.7,1,11.24,0.2,1.5,5.5,3.242857142857143,2.2066997551829073
2025-11-24,73,2.8,-0.4,15.7,2,11.24,0.6,0.3,8.8,2.6142857142857143,3.5125624888525477
2025-11-24,71,4.6,-0.5,0.3,3,11.24,1.7,2.5,5.9,3.642857142857143,1.580988238262526
2025-11-24,51,4.4,0.2,0.4,4,11.24,1.0,2.4,8.4,3.6571428571428575,3.0126716509088536
2025-11-24,61,7.2,1.6,3.8,5,11.24,3.5,4.2,6.1,5.157142857142857,1.3074875944060207
2025-11-25,51,6.0,1.3,0.1,4,11.25,4.4,-0.6,5.6,3.085714285714286,2.2445701677814887
2025-11-25,3,3.3,-0.1,0.0,1,11.25,2.8,1.6,5.7,2.857142857142857,1.9696506821069337
2025-11-25,53,6.2,2.2,1.2,5,11.25,7.2,4.4,7.3,5.314285714285715,1.4926805546053896
2025-11-25,71,4.3,0.7,6.8,2,11.25,2.8,-2.2,3.7,1.7571428571428573,2.2604255815050673
2025-11-25,3,4.1,1.0,0.0,3,11.25,4.6,3.2,5.3,3.457142857142857,1.3277263057037725
2025-11-26,3,5.2,1.1,0.0,4,11.26,6.0,1.0,4.0,3.142857142857143,2.3229701840940318
2025-11-26,3,4.6,-0.9,0.0,1,11.26,3.3,0.2,5.0,2.5142857142857147,1.5582346543751824
2025-11-26,73,1.9,-0.7,6.0,2,11.26,4.3,0.6,3.9,1.842857142857143,2.3557427299097253
2025-11-26,51,4.9,1.7,0.6,5,11.26,6.2,3.5,5.8,5.1571428571428575,1.2933897876738383
2025-11-26,3,4.5,0.2,0.0,3,11.26,4.1,1.7,4.4,3.2857142857142856,1.1096975134824911
2025-11-27,53,6.2,0.0,2.7,3,11.27,4.5,4.6,2.5,3.3000000000000003,1.1269427669587535
2025-11-27,51,6.2,1.2,0.8,4,11.27,5.2,4.4,4.8,3.314285714285714,2.4381882422736143
2025-11-27,3,3.9,0.9,0.0,1,11.27,4.6,2.8,3.2,2.4571428571428577,1.4558584441917133
2025-11-27,53,5.9,-0.3,2.0,5,11.27,4.9,7.2,4.8,5.028571428571429,1.2632158508014908
2025-11-27,71,2.0,-3.5,0.1,2,11.27,1.9,2.8,3.2,1.5571428571428572,2.1793402234443593
2025-11-28,53,5.7,3.6,1.1,4,11.28,6.2,6.0,2.4,3.5142857142857147,2.6302272217613893
2025-11-28,55,8.4,5.7,4.9,5,11.28,5.9,6.2,4.2,5.185714285714286,1.2979837844764222
2025-11-28,3,4.2,-4.3,0.0,2,11.28,2.0,4.3,0.3,1.3857142857142857,2.073184805581482
2025-11-28,51,8.4,6.2,1.0,3,11.28,6.2,4.1,2.5,3.8285714285714287,1.496344752738568
2025-11-28,55,5.8,3.8,1.8,1,11.28,3.9,3.3,1.5,2.557142857142857,1.5371587890838239
2025-11-29,3,9.4,6.4,0.0,3,11.29,8.4,4.5,3.2,4.671428571428572,2.144539022505351
2025-11-29,53,10.9,3.8,0.9,5,11.29,8.4,4.9,4.4,5.785714285714286,1.6807028008436429
2025-11-29,51,9.1,5.5,0.3,4,11.29,5.7,5.2,-0.6,3.985714285714286,2.6922286749261573
2025-11-29,51,4.6,0.3,0.2,2,11.29,4.2,1.9,-2.2,1.9428571428571428,2.2493385271058095
2025-11-29,51,7.5,5.1,0.6,1,11.29,5.8,4.6,1.6,3.1714285714285713,1.867899252917061
2025-11-30,53,10.5,5.2,1.6,5,11.3,10.9,5.9,3.5,6.714285714285714,2.4203502304618834
2025-11-30,51,9.1,3.6,0.2,3,11.3,9.4,6.2,1.7,5.557142857142857,2.6550939361017636
2025-11-30,53,7.4,2.9,2.4,4,11.3,9.1,6.2,1.0,5.371428571428571,2.421235418620093
2025-11-30,53,5.9,-1.6,2.3,2,11.3,4.6,2.0,0.6,2.914285714285714,1.5082313830313587
2025-11-30,53,7.9,4.4,0.9,1,11.3,7.5,3.9,0.2,4.014285714285714,2.3176342617913326
2025-12-01,3,7.2,2.3,0.0,5,12.01,10.5,8.4,7.2,7.714285714285714,2.314755978088571
2025-12-01,51,5.3,1.9,0.8,2,12.01,5.9,4.2,2.8,3.6714285714285717,1.4829186151122535
2025-12-01,3,6.9,2.7,0.0,3,12.01,9.1,8.4,4.6,6.614285714285714,2.3147559780883453
2025-12-01,3,5.3,-0.9,0.0,4,12.01,7.4,5.7,4.4,6.285714285714286,1.545346316556498
2025-12-01,3,5.6,0.6,0.0,1,12.01,7.9,5.8,2.8,5.114285714285714,2.0128160798813783
2025-12-02,3,4.2,0.2,0.0,2,12.02,5.3,4.6,4.3,4.0285714285714285,1.5380878667075986
2025-12-02,3,4.2,-0.8,0.0,1,12.02,5.6,7.5,3.3,5.514285714285714,1.7353468158927288
2025-12-02,3,3.5,-1.4,0.0,4,12.02,5.3,9.1,6.0,6.414285714285714,1.392154890123488
2025-12-02,51,5.6,3.4,0.8,3,12.02,6.9,9.4,4.1,6.942857142857143,2.137644453487129
2025-12-02,53,6.3,4.1,7.7,5,12.02,7.2,10.9,6.2,7.714285714285714,2.314755978088571
2025-12-03,51,7.1,4.9,0.4,3,12.03,5.6,9.1,4.5,7.1571428571428575,1.8626657804137263
2025-12-03,3,3.7,0.5,0.0,4,12.03,3.5,7.4,5.2,6.057142857142857,1.7821869924870302
2025-12-03,3,3.8,-0.1,0.0,1,12.03,4.2,7.9,4.6,5.642857142857143,1.5693492736983699
2025-12-03,3,1.9,-0.9,0.0,2,12.03,4.2,5.9,1.9,4.014285714285714,1.5356090772374598
2025-12-03,53,7.0,5.7,2.7,5,12.03,6.3,10.5,4.9,7.728571428571429,2.3041370660290927
2025-12-04,71,0.9,-1.1,0.1,2,12.04,1.9,5.3,2.0,4.014285714285714,1.5356090772374598
2025-12-04,3,4.0,0.9,0.0,4,12.04,3.7,5.3,6.2,5.8428571428571425,1.9814617019235972
2025-12-04,3,4.1,-0.3,0.0,1,12.04,3.8,5.6,3.9,5.528571428571429,1.682967899985443
2025-12-04,51,5.2,1.2,1.9,3,12.04,7.1,6.9,6.2,7.528571428571429,1.4602674249538683
2025-12-04,53,6.4,3.7,2.7,5,12.04,7.0,7.2,5.9,8.028571428571428,1.9897355651063586
2025-12-05,53,4.3,1.9,3.0,1,12.05,4.1,4.2,5.8,5.557142857142857,1.6521270561080552
2025-12-05,3,4.2,-0.1,0.0,4,12.05,4.0,3.5,5.7,5.528571428571429,2.087034807020179
2025-12-05,3,3.5,0.4,0.0,3,12.05,5.2,5.6,8.4,7.385714285714285,1.6486646833409437
2025-12-05,73,3.8,-0.1,3.1,2,12.05,0.9,4.2,4.2,3.857142857142857,1.808182460240848
2025-12-05,51,7.8,3.7,1.0,5,12.05,6.4,6.3,8.4,8.1,1.9078784028342826
2025-12-06,53,6.2,0.0,2.3,2,12.06,3.8,1.9,4.6,3.8,1.80185090023162
2025-12-06,3,4.3,-0.2,0.0,1,12.06,4.3,3.8,7.5,5.3428571428571425,1.7115851744871688
2025-12-06,53,5.9,2.5,0.9,3,12.06,3.5,7.1,9.4,6.685714285714285,2.1192990755032812
2025-12-06,61,9.7,5.1,12.6,5,12.06,7.8,7.0,10.9,8.014285714285714,1.9056307542202593
2025-12-06,51,7.5,1.7,0.8,4,12.06,4.2,3.7,9.1,5.314285714285714,2.142761902645283
2025-12-07,63,9.7,5.9,6.2,3,12.07,5.9,5.2,9.1,6.185714285714286,1.7534999015575736
2025-12-07,63,10.8,6.7,10.9,4,12.07,7.5,4.0,7.4,5.085714285714286,1.7140872901035973
2025-12-07,51,9.1,3.7,0.2,1,12.07,4.3,4.1,7.9,4.885714285714286,1.44617722683945
2025-12-07,63,13.6,7.4,13.2,5,12.07,9.7,6.4,10.5,7.842857142857143,1.6379429608074465
2025-12-07,63,7.9,2.9,10.7,2,12.07,6.2,0.9,5.9,4.0285714285714285,2.009738196643151
2025-12-08,55,12.7,6.2,5.8,1,12.08,9.1,4.3,5.6,5.057142857142857,1.8715921411615328
2025-12-08,61,13.1,7.4,5.2,2,12.08,7.9,3.8,5.3,4.314285714285714,2.420350230461307
2025-12-08,61,11.8,8.6,3.0,3,12.08,9.7,3.5,6.9,6.271428571428571,1.9258887867808283
2025-12-08,61,15.6,9.4,10.5,5,12.08,13.6,7.8,7.2,8.285714285714286,2.6079548637639496
2025-12-08,51,14.2,11.1,1.1,4,12.08,10.8,4.2,5.3,5.571428571428571,2.685587636324763
2025-12-09,61,11.8,10.6,6.8,3,12.09,11.8,5.9,5.6,6.971428571428571,2.857571396433476
2025-12-09,3,12.6,2.3,0.0,2,12.09,13.1,6.2,4.2,5.428571428571429,4.136711369237631
2025-12-09,3,12.4,7.4,0.0,4,12.09,14.2,7.5,3.5,6.8428571428571425,4.209852389675517
2025-12-09,51,13.5,10.3,0.1,5,12.09,15.6,9.7,6.3,9.485714285714286,3.720407043782966
2025-12-09,55,11.7,10.1,5.1,1,12.09,12.7,4.3,4.2,6.071428571428571,3.4625204142427912
2025-12-10,55,12.5,9.1,2.8,5,12.1,13.5,13.6,7.0,10.514285714285714,3.6880114657400123
2025-12-10,51,11.4,8.5,0.7,1,12.1,11.7,9.1,3.8,7.1428571428571415,3.9174214065110373
2025-12-10,3,11.4,2.5,0.0,2,12.1,12.6,7.9,1.9,6.628571428571428,4.873641446842385
2025-12-10,51,9.9,6.9,3.4,4,12.1,12.4,10.8,3.7,8.114285714285714,4.372805572104497
2025-12-10,3,12.3,9.4,0.0,3,12.1,11.8,9.7,7.1,7.857142857142857,3.289811110513426
2025-12-11,3,10.3,4.6,0.0,5,12.11,12.5,15.6,6.4,11.299999999999999,3.3882148692196505
2025-12-11,3,9.0,3.7,0.0,4,12.11,9.9,14.2,4.0,9.0,3.9357337308308344
2025-12-11,51,8.9,4.4,0.2,2,12.11,11.4,13.1,0.9,7.985714285714286,4.655258163778636
2025-12-11,3,10.2,6.0,0.0,1,12.11,11.4,12.7,4.1,8.228571428571428,3.8896076433295996
2025-12-11,3,9.6,5.4,0.0,3,12.11,12.3,11.8,5.2,8.6,3.6569568405073825
2025-12-12,3,6.2,2.7,0.0,1,12.12,10.2,11.7,4.3,9.1,3.4713109915420155
2025-12-12,3,9.4,3.1,0.0,4,12.12,9.0,12.4,4.2,9.714285714285714,3.275377113874808
2025-12-12,3,10.6,4.5,0.0,5,12.12,10.3,13.5,7.8,11.857142857142858,2.6986769245054534
2025-12-12,3,5.9,0.7,0.0,2,12.12,8.9,12.6,3.8,9.128571428571428,3.4523973727030244
2025-12-12,51,7.1,2.8,0.2,3,12.12,9.6,11.8,3.5,9.22857142857143,3.339518071875241
2025-12-13,51,9.3,3.8,0.2,3,12.13,7.1,12.3,5.9,9.742857142857144,2.4757875129994815
2025-12-13,3,5.7,4.3,0.0,4,12.13,9.4,9.9,7.5,10.457142857142857,2.243403027290639
2025-12-13,3,5.3,0.1,0.0,2,12.13,5.9,11.4,6.2,9.428571428571429,2.969688134980972
2025-12-13,51,8.2,3.8,0.1,5,12.13,10.6,12.5,9.7,12.257142857142856,2.148532167827957
2025-12-13,3,7.9,3.2,0.0,1,12.13,6.2,11.4,4.3,9.37142857142857,3.0863755905130357
2025-12-14,3,7.8,2.7,0.0,5,12.14,8.2,10.3,13.6,12.042857142857143,2.4932289257490026
2025-12-14,3,6.7,5.1,0.0,4,12.14,5.7,9.0,10.8,10.200000000000001,2.6962937525424873
2025-12-14,3,3.7,-1.4,0.0,2,12.14,5.3,8.9,7.9,9.299999999999999,3.1469562013686287
2025-12-14,3,7.2,4.1,0.0,3,12.14,9.3,9.6,9.7,10.228571428571428,1.8508685219957175
2025-12-14,3,6.3,3.2,0.0,1,12.14,7.9,10.2,9.1,9.885714285714286,2.300310538042411
2025-12-15,3,6.8,2.2,0.0,4,12.15,6.7,9.4,14.2,9.614285714285716,2.975135050956207
2025-12-15,3,8.4,4.1,0.0,5,12.15,7.8,10.6,15.6,11.214285714285714,2.8304467088128895
2025-12-15,3,8.1,4.1,0.0,3,12.15,7.2,7.1,11.8,9.871428571428572,2.1815241504617737
2025-12-15,3,2.2,-2.0,0.0,2,12.15,3.7,5.9,13.1,8.700000000000001,3.79253653025682
2025-12-15,3,6.4,2.8,0.0,1,12.15,6.3,6.2,12.7,9.485714285714286,2.672968743693481
2025-12-16,3,2.3,-1.8,0.0,2,12.16,2.2,5.3,12.6,7.142857142857143,3.9203984248444486
2025-12-16,3,4.1,-1.0,0.0,4,12.16,6.8,5.7,12.4,8.557142857142857,2.3157843472259505
2025-12-16,3,9.1,3.8,0.0,3,12.16,8.1,9.3,11.8,9.342857142857143,2.0823521498994464
2025-12-16,3,5.1,-0.2,0.0,1,12.16,6.4,7.9,11.7,8.585714285714285,2.4626737308791675
2025-12-16,3,9.0,5.1,0.0,5,12.16,8.4,8.2,13.5,10.185714285714285,2.211657426327559
2025-12-17,51,9.6,3.7,0.3,5,12.17,9.0,7.8,12.5,9.542857142857143,1.6771574591726588
2025-12-17,3,6.1,-0.2,0.0,2,12.17,2.3,3.7,11.4,5.671428571428572,3.433518256693354
2025-12-17,3,3.5,-0.7,0.0,4,12.17,4.1,6.7,9.9,7.371428571428572,2.138312641402206
2025-12-17,3,8.5,3.5,0.0,3,12.17,9.1,7.2,12.3,8.957142857142857,1.7793792390018675
2025-12-17,3,4.2,-2.0,0.0,1,12.17,5.1,6.3,11.4,7.642857142857143,2.331563954986203
2025-12-18,51,7.8,4.0,0.2,4,12.18,3.5,6.8,9.0,6.457142857142857,2.2426599852682303
2025-12-18,3,11.4,7.4,0.0,5,12.18,9.6,8.4,10.3,9.128571428571428,1.0750415274377454
2025-12-18,3,9.7,5.9,0.0,3,12.18,8.5,8.1,9.6,8.414285714285715,0.9973775136638686
2025-12-18,51,8.7,2.1,0.1,1,12.18,4.2,6.4,10.2,6.614285714285714,1.9556998503764182
2025-12-18,2,10.0,-1.4,0.0,2,12.18,6.1,2.2,8.9,4.914285714285714,2.383574746347905
2025-12-19,51,12.6,4.8,0.4,5,12.19,11.4,9.0,10.6,9.285714285714286,1.3259318376510214
2025-12-19,53,11.5,5.5,1.2,3,12.19,9.7,9.1,7.1,8.428571428571429,1.0177004891984187
2025-12-19,51,9.1,4.7,0.5,1,12.19,8.7,5.1,6.2,6.3999999999999995,1.5340577998673246
2025-12-19,51,8.4,4.1,0.5,4,12.19,7.8,4.1,9.4,6.285714285714286,2.053800194297079
2025-12-19,3,7.6,-0.3,0.0,2,12.19,10.0,2.3,5.9,5.071428571428571,2.7047577129408844
2025-12-20,3,5.6,3.1,0.0,3,12.2,11.5,8.5,9.3,9.057142857142857,1.3611969522657352
2025-12-20,51,8.3,5.4,0.9,4,12.2,8.4,3.5,5.7,6.142857142857143,1.8228705776485115
2025-12-20,3,7.1,-1.6,0.0,2,12.2,7.6,6.1,5.3,5.314285714285715,2.863231607483783
2025-12-20,51,8.4,2.8,0.1,5,12.2,12.6,9.6,8.2,9.571428571428571,1.7904508610167522
2025-12-20,51,7.8,4.0,0.1,1,12.2,9.1,4.2,7.9,6.814285714285714,1.8334199113757355
2025-12-21,3,6.8,4.2,0.0,3,12.21,5.6,9.7,7.2,8.528571428571428,1.8732452106032538
2025-12-21,3,2.0,-1.9,0.0,2,12.21,7.1,10.0,3.7,5.571428571428571,2.9414929801683862
2025-12-21,3,7.1,4.8,0.0,1,12.21,7.8,8.7,6.3,6.8,1.8239152027073806
2025-12-21,3,9.2,2.9,0.0,4,12.21,8.3,7.8,6.7,6.514285714285714,1.976047040118579
2025-12-21,51,11.5,6.5,0.3,5,12.21,8.4,11.4,7.8,9.6,1.7663521732659486
2025-12-22,3,0.7,-2.1,0.0,2,12.22,2.0,7.6,2.2,5.328571428571428,3.1820927525314557
2025-12-22,3,4.5,1.4,0.0,1,12.22,7.1,9.1,6.4,6.914285714285714,1.8123912118420629
2025-12-22,3,4.3,0.8,0.0,4,12.22,9.2,8.4,6.8,6.871428571428572,2.2253945610566364
2025-12-22,3,5.2,2.3,0.0,3,12.22,6.8,11.5,8.1,8.471428571428572,1.9258887867808026
2025-12-22,3,6.8,2.4,0.0,5,12.22,11.5,12.6,8.4,10.12857142857143,1.6898858794946967
2025-12-23,51,1.1,-1.2,0.2,2,12.23,0.7,7.1,2.3,5.114285714285714,3.4657507947669135
2025-12-23,3,2.6,0.6,0.0,1,12.23,4.5,7.8,5.1,6.642857142857143,2.0313026549952906
2025-12-23,3,2.3,1.3,0.0,3,12.23,5.2,5.6,9.1,8.057142857142857,2.2955443383921477
2025-12-23,3,5.4,2.5,0.0,4,12.23,4.3,8.3,4.1,6.514285714285714,2.429971585175719
2025-12-23,3,5.6,2.4,0.0,5,12.23,6.8,8.4,9.0,9.9,2.0355179521032576
2025-12-24,3,-0.2,-6.6,0.0,1,12.24,2.6,7.1,4.2,6.285714285714286,2.510928494553827
2025-12-24,73,1.3,-2.0,4.0,2,12.24,1.1,2.0,6.1,4.942857142857143,3.6527875852362475
2025-12-24,2,3.9,-2.2,0.0,5,12.24,5.6,11.5,9.6,9.414285714285713,2.610509893634435
2025-12-24,3,2.4,-2.0,0.0,4,12.24,5.4,9.2,3.5,6.7,2.258317958127132
2025-12-24,3,2.0,-2.9,0.0,3,12.24,2.3,6.8,8.5,7.0857142857142845,3.084060403336655
2025-12-25,0,2.3,-2.5,0.0,5,12.25,3.9,6.8,11.4,8.6,3.332166462428729
2025-12-25,1,2.3,-2.9,0.0,4,12.25,2.4,4.3,7.8,6.542857142857144,2.5389349097978013
2025-12-25,3,0.9,-3.0,0.0,2,12.25,1.3,0.7,10.0,4.257142857142857,3.844848130011902
2025-12-25,0,-1.9,-5.6,0.0,3,12.25,2.0,5.2,9.7,6.157142857142857,3.5331087080441876
2025-12-25,3,-4.3,-9.1,0.0,1,12.25,-0.2,4.5,8.7,5.6571428571428575,3.4827465899092145
2025-12-26,1,3.5,-2.8,0.0,5,12.26,2.3,5.6,12.6,7.299999999999999,3.8000000000002117
2025-12-26,3,-0.7,-8.6,0.0,1,12.26,-4.3,2.6,9.1,3.8000000000000003,4.8048586521007195
2025-12-26,3,-0.1,-7.1,0.0,3,12.26,-1.9,2.3,11.5,4.5,4.243426288586533
2025-12-26,0,3.8,-3.3,0.0,4,12.26,2.3,5.4,8.4,5.757142857142857,2.9090990259626097
2025-12-26,3,0.1,-4.2,0.0,2,12.26,0.9,1.1,7.6,2.957142857142857,3.0319724838553452
2025-12-27,3,0.7,-5.1,0.0,2,12.27,0.1,1.3,7.1,1.8857142857142857,2.3709552023240184
2025-12-27,3,4.3,-3.0,0.0,4,12.27,3.8,2.4,8.3,5.1,2.7264140062237003
2025-12-27,3,5.5,-0.8,0.0,3,12.27,-0.1,2.0,5.6,2.842857142857143,3.1879236413154306
2025-12-27,3,3.2,-3.8,0.0,5,12.27,3.5,3.9,8.4,6.0,3.19270000678659
2025-12-27,3,3.5,-1.5,0.0,1,12.27,-0.7,-0.2,7.8,2.3999999999999995,4.415125517279642
2025-12-28,3,3.3,-2.0,0.0,4,12.28,4.3,2.3,9.2,4.528571428571429,2.3350333942752
2025-12-28,3,1.8,-2.2,0.0,1,12.28,3.5,-4.3,7.1,1.7857142857142858,3.794042949778297
2025-12-28,3,1.5,-3.5,0.0,3,12.28,5.5,-1.9,6.8,2.8285714285714287,3.1737014592399273
2025-12-28,3,4.2,-1.9,0.0,5,12.28,3.2,2.3,11.5,5.257142857142857,3.1458211131900558
2025-12-28,3,-0.6,-5.6,0.0,2,12.28,0.7,0.9,2.0,0.9714285714285714,0.5908025211915807
2025-12-29,71,6.7,0.3,0.3,3,12.29,1.5,-0.1,5.2,2.0714285714285716,2.6587680641696347
2025-12-29,51,2.2,-4.6,0.2,5,12.29,4.2,3.5,6.8,4.214285714285714,1.5225292240535824
2025-12-29,3,-0.5,-5.6,0.0,2,12.29,-0.6,0.1,0.7,0.6,0.6506407098637648
2025-12-29,53,3.8,-1.2,0.9,1,12.29,1.8,-0.7,4.5,1.0285714285714287,3.003172925265564
2025-12-29,3,2.0,-6.3,0.0,4,12.29,3.3,3.8,4.3,3.6857142857142855,1.1126972805280924
2025-12-30,73,-0.2,-4.2,2.5,2,12.3,-0.5,0.7,1.1,0.42857142857142855,0.7674943772082639
2025-12-30,73,2.2,-2.2,0.6,1,12.3,3.8,3.5,2.6,0.9285714285714286,2.8773334215985686
2025-12-30,71,1.5,-2.1,0.1,3,12.3,6.7,5.5,2.3,2.2857142857142856,2.9924508191050734
2025-12-30,3,3.5,-3.2,0.0,4,12.3,2.0,4.3,5.4,3.357142857142857,1.2340409810279813
2025-12-30,3,2.3,-1.3,0.0,5,12.3,2.2,3.2,5.6,3.557142857142857,1.1731114508828726
2025-12-31,73,2.8,-3.7,2.5,1,12.31,2.2,1.8,-0.2,0.8714285714285713,2.842366552548796
2025-12-31,53,5.6,-1.6,3.8,3,12.31,1.5,1.5,2.0,2.1714285714285713,3.007055196098282
2025-12-31,3,2.3,-4.9,0.0,4,12.31,3.5,3.3,2.4,3.0857142857142854,0.8629958891913982
2025-12-31,51,3.0,-2.0,0.3,5,12.31,2.3,4.2,3.9,3.085714285714286,0.8275034167687781
2025-12-31,3,-0.4,-8.1,0.0,2,12.31,-0.2,-0.6,1.3,0.24285714285714285,0.7345228447927823
2026-01-01,75,3.5,1.4,8.7,3,1.01,5.6,6.7,-1.9,2.6857142857142855,3.2692652443776926
2026-01-01,51,3.7,1.5,0.4,5,1.01,3.0,2.2,2.3,2.957142857142857,0.7457817885900598
2026-01-01,3,3.2,-5.1,0.0,2,1.01,-0.4,-0.5,0.9,-7.93016446160826e-18,0.5944184833364397
2026-01-01,73,3.0,1.5,2.1,1,1.01,2.8,3.8,-4.3,1.3,2.8798148088607776
2026-01-01,51,2.4,0.1,0.2,4,1.01,2.3,2.0,2.3,3.0714285714285716,0.8769536014219714
2026-01-02,75,2.5,-0.8,6.3,1,1.02,3.0,2.2,-0.7,2.3428571428571425,1.5098091963967837
2026-01-02,75,2.8,0.2,4.8,5,1.02,3.7,2.3,3.5,3.1571428571428575,0.7276838664735522
2026-01-02,75,1.6,-0.7,2.8,2,1.02,3.2,-0.2,0.1,0.32857142857142857,1.341285808113355
2026-01-02,75,1.9,-2.5,16.6,3,1.02,3.5,1.5,-0.1,3.4571428571428577,2.5689538356156714
2026-01-02,73,2.8,-0.9,2.6,4,1.02,2.4,3.5,3.8,3.0857142857142854,0.8629958891913982
2026-01-03,73,0.9,-1.8,4.9,1,1.03,2.5,2.8,3.5,2.8,0.7047458170625448
2026-01-03,71,0.2,-2.2,0.2,4,1.03,2.8,2.3,4.3,2.9428571428571426,0.8059303999249258
2026-01-03,73,-0.4,-4.4,1.3,2,1.03,1.6,-0.4,0.7,0.5428571428571428,1.4164005352262345
2026-01-03,75,1.9,-0.6,3.8,5,1.03,2.8,3.0,3.2,3.0571428571428574,0.7207800007810361
2026-01-03,75,-0.6,-5.4,4.3,3,1.03,1.9,5.6,5.5,3.742857142857143,2.1907815522147467
2026-01-04,71,-0.4,-5.2,0.3,1,1.04,0.9,3.0,1.8,2.4285714285714293,0.9250482612895268
2026-01-04,73,0.8,-1.7,0.4,5,1.04,1.9,3.7,4.2,2.871428571428571,0.8360906763322633
2026-01-04,3,0.8,-2.8,0.0,4,1.04,0.2,2.4,3.3,2.3571428571428568,1.0937049310439224
2026-01-04,1,-1.0,-9.0,0.0,2,1.04,-0.4,3.2,-0.6,0.38571428571428573,1.4565124686823836
2026-01-04,73,-0.6,-7.0,1.9,3,1.04,-0.6,3.5,1.5,2.871428571428571,2.5578078411760417
2026-01-05,73,-2.0,-5.9,1.2,4,1.05,0.8,2.8,2.0,2.0,1.1416362526359405
2026-01-05,73,-0.9,-3.8,0.7,3,1.05,-0.6,1.9,6.7,2.5714285714285716,2.8517329735411163
2026-01-05,3,-3.4,-10.6,0.0,2,1.05,-1.0,1.6,-0.5,0.3285714285714286,1.5085470777251078
2026-01-05,75,0.7,-3.0,3.3,5,1.05,0.8,2.8,2.2,2.3857142857142857,0.9191092996831683
2026-01-05,3,-0.2,-6.7,0.0,1,1.05,-0.4,2.5,3.8,2.1142857142857143,1.4170727709245323
2026-01-06,73,-2.3,-4.8,0.3,4,1.06,-2.0,0.2,3.5,1.4285714285714286,1.894478191758061
2026-01-06,73,-0.4,-2.7,2.4,3,1.06,-0.9,-0.6,1.5,1.4857142857142858,2.4340833808155926
2026-01-06,71,1.9,-2.5,0.1,5,1.06,0.7,1.9,2.3,2.1714285714285717,1.1220729116460406
2026-01-06,71,-2.6,-8.8,0.1,1,1.06,-0.2,0.9,2.2,1.542857142857143,1.430451144286646
2026-01-06,71,-3.2,-12.8,0.1,2,1.06,-3.4,-0.4,-0.2,-0.08571428571428566,2.0683556846185556
2026-01-07,71,1.2,-3.0,0.7,5,1.07,1.9,0.8,3.0,2.1142857142857143,1.12461633669626
2026-01-07,73,-1.5,-5.3,1.0,4,1.07,-2.3,0.8,2.3,0.5999999999999999,2.095232683975514
2026-01-07,2,-3.7,-8.9,0.0,1,1.07,-2.6,-0.4,2.8,0.8571428571428573,2.0703116857591715
2026-01-07,73,-0.2,-3.7,0.5,3,1.07,-0.4,-0.6,5.6,1.2142857142857142,2.5360261377654107
2026-01-07,71,-3.2,-10.6,0.1,2,1.07,-3.2,-1.0,-0.4,-0.5142857142857143,2.3828754138842156
2026-01-08,75,1.3,-7.7,8.2,2,1.08,-3.2,-3.4,3.2,-0.9142857142857144,2.586779575345991
2026-01-08,3,-4.1,-11.2,0.0,1,1.08,-3.7,-0.2,3.0,-0.07142857142857142,2.4723229870673182
2026-01-08,61,4.3,-0.1,6.2,5,1.08,1.2,0.7,3.7,1.8571428571428572,1.0937049310452602
2026-01-08,73,1.6,-2.0,6.6,4,1.08,-1.5,-2.0,2.4,0.05714285714285713,2.0735293124340015
2026-01-08,73,0.6,-2.5,4.4,3,1.08,-0.2,-0.9,3.5,0.3857142857142857,1.6607514076754704
2026-01-09,53,6.2,1.3,2.1,2,1.09,1.3,-3.2,1.6,-1.1857142857142857,2.1450940705309804
2026-01-09,73,-5.8,-9.4,1.5,1,1.09,-4.1,-2.6,2.5,-1.0857142857142856,2.458609750400097
